,Fold Number,Epoch,Binary Cross-Entropy Loss,Accuracy,AUC,Precision,Recall
0,1.0,1.0,0.40444114804267883,0.8251897692680359,0.7566800117492676,0.48464420437812805,0.18575941026210785
1,1.0,2.0,0.34335997700691223,0.8457760810852051,0.8388954401016235,0.6598290801048279,0.22164800763130188
2,1.0,3.0,0.33600232005119324,0.8496949076652527,0.8457995057106018,0.6904962062835693,0.2357163429260254
3,1.0,4.0,0.3325430750846863,0.851431131362915,0.8491047024726868,0.7067796587944031,0.23944875597953796
4,1.0,5.0,0.3307029604911804,0.8517287373542786,0.8514487147331238,0.6995153427124023,0.24863623082637787
5,1.0,6.0,0.32897433638572693,0.8519271612167358,0.8531534075737,0.695141077041626,0.2546655237674713
6,1.0,7.0,0.3280976712703705,0.8530185222625732,0.8542976379394531,0.7003081440925598,0.2609819173812866
7,1.0,8.0,0.32736992835998535,0.8524232506752014,0.8551547527313232,0.6927162408828735,0.26213034987449646
8,1.0,9.0,0.3260648548603058,0.852820098400116,0.8568642139434814,0.6832386255264282,0.27619868516921997
9,1.0,10.0,0.32547464966773987,0.8538122177124023,0.8570490479469299,0.6876750588417053,0.28194084763526917
10,1.0,11.0,0.3242398202419281,0.8553003668785095,0.8588196635246277,0.6938356161117554,0.2908412218093872
11,1.0,12.0,0.3237058222293854,0.8540106415748596,0.8596045970916748,0.6839237213134766,0.2882572412490845
12,1.0,13.0,0.32337549328804016,0.8549531102180481,0.8595265746116638,0.6894915103912354,0.29198965430259705
13,1.0,14.0,0.32281526923179626,0.854903519153595,0.8607059717178345,0.6864973306655884,0.29486075043678284
14,1.0,15.0,0.322639524936676,0.8551515340805054,0.8605082035064697,0.6934707760810852,0.28969278931617737
15,1.0,16.0,0.32196468114852905,0.8551515340805054,0.8611842393875122,0.6867949366569519,0.2971576154232025
16,1.0,17.0,0.321178674697876,0.8568381071090698,0.8616868853569031,0.6980756521224976,0.3020384609699249
17,1.0,18.0,0.32104089856147766,0.8554491996765137,0.8624631762504578,0.6895403265953064,0.2971576154232025
18,1.0,19.0,0.3207472562789917,0.8561932444572449,0.8624500036239624,0.688144326210022,0.30663222074508667
19,1.0,20.0,0.32044389843940735,0.8561436533927917,0.862806499004364,0.6911475658416748,0.30261269211769104
20,1.0,21.0,0.32031917572021484,0.8562924861907959,0.8630008101463318,0.6927631497383118,0.302325576543808
21,1.0,22.0,0.3197253942489624,0.8562428951263428,0.8632524013519287,0.6890756487846375,0.30605798959732056
22,1.0,23.0,0.3195342421531677,0.8560444712638855,0.8635552525520325,0.6849140524864197,0.30892908573150635
23,1.0,24.0,0.319339781999588,0.8561436533927917,0.8636621832847595,0.6886731386184692,0.30548378825187683
24,1.0,25.0,0.31868457794189453,0.8561436533927917,0.8647282719612122,0.6823014616966248,0.31323572993278503
25,1.0,26.0,0.3188161849975586,0.8568877577781677,0.8644798994064331,0.6944082975387573,0.30663222074508667
26,1.0,27.0,0.3188227117061615,0.8559452295303345,0.8644340634346008,0.6817325949668884,0.31180018186569214
27,1.0,28.0,0.3184247612953186,0.8557468056678772,0.8649741411209106,0.6795752644538879,0.31237438321113586
28,1.0,29.0,0.3178982734680176,0.8558460474014282,0.8653842210769653,0.6806512475013733,0.3120872676372528
29,1.0,30.0,0.3177163302898407,0.8571357727050781,0.8656750917434692,0.6899811029434204,0.3143841624259949
30,1.0,31.0,0.3180074691772461,0.8565405011177063,0.8653458952903748,0.6857322454452515,0.31323572993278503
31,1.0,32.0,0.31770631670951843,0.8563916683197021,0.8655285835266113,0.6814814805984497,0.3169681429862976
32,1.0,33.0,0.3176702857017517,0.8571357727050781,0.8654137253761292,0.6859962940216064,0.3192650079727173
33,1.0,34.0,0.31714940071105957,0.8571357727050781,0.8662041425704956,0.6907020807266235,0.3135228157043457
34,1.0,35.0,0.31671756505966187,0.8570365309715271,0.8667990565299988,0.68289715051651,0.3221361041069031
35,1.0,36.0,0.3171723783016205,0.8573837876319885,0.8664106130599976,0.6878862977027893,0.31955212354660034
36,1.0,37.0,0.31656453013420105,0.857086181640625,0.8671615719795227,0.6881250143051147,0.31610679626464844
37,1.0,38.0,0.3167908191680908,0.8572846055030823,0.8666272759437561,0.6863468885421753,0.3204134404659271
38,1.0,39.0,0.31659558415412903,0.8575326204299927,0.8668034076690674,0.6884639263153076,0.3204134404659271
39,1.0,40.0,0.3166130483150482,0.8570365309715271,0.8666451573371887,0.6817907094955444,0.3235716223716736
40,1.0,41.0,0.3163554072380066,0.8570365309715271,0.8668925166130066,0.6842427849769592,0.3204134404659271
41,1.0,42.0,0.31619375944137573,0.8571853637695312,0.8669304847717285,0.685731828212738,0.32012632489204407
42,1.0,43.0,0.31671732664108276,0.8566893339157104,0.8666264414787292,0.680437445640564,0.32156187295913696
43,1.0,44.0,0.3159010410308838,0.8576318025588989,0.8673654794692993,0.6876913905143738,0.32242318987846375
44,1.0,45.0,0.3158952593803406,0.8574333786964417,0.8674573302268982,0.6835442781448364,0.3255814015865326
45,1.0,46.0,0.3153592646121979,0.8583759069442749,0.8678677082061768,0.6909975409507751,0.3261556029319763
46,1.0,47.0,0.3157877027988434,0.8573341965675354,0.8673222064971924,0.685400128364563,0.3221361041069031
47,1.0,48.0,0.3158262073993683,0.8582767248153687,0.8675514459609985,0.6883273124694824,0.3284524977207184
48,1.0,49.0,0.3153013288974762,0.8580286502838135,0.8681708574295044,0.6894447803497314,0.32443296909332275
49,1.0,50.0,0.31510379910469055,0.858425498008728,0.8678572177886963,0.6914181113243103,0.3261556029319763
50,2.0,1.0,0.3926219344139099,0.8290590047836304,0.7718051075935364,0.6069363951683044,0.03014642558991909
51,2.0,2.0,0.34826743602752686,0.8427005410194397,0.8346446752548218,0.6875,0.1642262488603592
52,2.0,3.0,0.3408501148223877,0.8462721109390259,0.8416841626167297,0.6777777671813965,0.2101636528968811
53,2.0,4.0,0.33668795228004456,0.8483555912971497,0.8458511233329773,0.6757425665855408,0.23514211177825928
54,2.0,5.0,0.3336944878101349,0.8507366180419922,0.8482150435447693,0.6869085431098938,0.25007176399230957
55,2.0,6.0,0.3316972851753235,0.8518279790878296,0.8504608273506165,0.6922480463981628,0.2563881576061249
56,2.0,7.0,0.33069103956222534,0.8516295552253723,0.8520954847335815,0.6889401078224182,0.2575366199016571
57,2.0,8.0,0.32957592606544495,0.8512822985649109,0.8535482883453369,0.6794966459274292,0.26356589794158936
58,2.0,9.0,0.32860490679740906,0.8524728417396545,0.8543921709060669,0.6848220825195312,0.27074360847473145
59,2.0,10.0,0.32789355516433716,0.853514552116394,0.8551734685897827,0.6914739608764648,0.2747631371021271
60,2.0,11.0,0.3271124064922333,0.8531672954559326,0.855806291103363,0.6837666630744934,0.27935686707496643
61,2.0,12.0,0.326770544052124,0.8531177043914795,0.8563563823699951,0.6820083856582642,0.2807924151420593
62,2.0,13.0,0.3262547254562378,0.8529688715934753,0.856451153755188,0.6798336505889893,0.2816537320613861
63,2.0,14.0,0.32566213607788086,0.8539113998413086,0.8572781682014465,0.6817567348480225,0.28969278931617737
64,2.0,15.0,0.32533958554267883,0.8537129759788513,0.857090950012207,0.6811397671699524,0.2882572412490845
65,2.0,16.0,0.32498040795326233,0.8537625670433044,0.8576179146766663,0.6803776025772095,0.28969278931617737
66,2.0,17.0,0.32437148690223694,0.85425865650177,0.8586107492446899,0.681545615196228,0.293712317943573
67,2.0,18.0,0.3236285150051117,0.8547050952911377,0.8595701456069946,0.6844207644462585,0.2951478660106659
68,2.0,19.0,0.32346901297569275,0.8545066714286804,0.8597322106361389,0.6776486039161682,0.30117714405059814
69,2.0,20.0,0.32349127531051636,0.8550027012825012,0.8596493005752563,0.6794871687889099,0.304335355758667
70,2.0,21.0,0.32279452681541443,0.8548539280891418,0.8598989248275757,0.6757097840309143,0.30749353766441345
71,2.0,22.0,0.32283228635787964,0.8550523519515991,0.8599923849105835,0.6790044903755188,0.30548378825187683
72,2.0,23.0,0.3219784200191498,0.8544570803642273,0.8609375357627869,0.6716697812080383,0.30835485458374023
73,2.0,24.0,0.3220255970954895,0.8552011251449585,0.8611451387405396,0.6784810423851013,0.3077806532382965
74,2.0,25.0,0.32194119691848755,0.8553003668785095,0.8608608245849609,0.677763819694519,0.30979040265083313
75,2.0,26.0,0.3211236298084259,0.854804277420044,0.8616918325424194,0.6752837300300598,0.30749353766441345
76,2.0,27.0,0.3207871615886688,0.8562428951263428,0.8620307445526123,0.6817899346351624,0.3149583637714386
77,2.0,28.0,0.32081103324890137,0.8551515340805054,0.8624717593193054,0.6736582517623901,0.3135228157043457
78,2.0,29.0,0.3204374313354492,0.8553499579429626,0.8626457452774048,0.6779661178588867,0.3100775182247162
79,2.0,30.0,0.3201982080936432,0.8555483818054199,0.8628687262535095,0.6765615344047546,0.3140970468521118
80,2.0,31.0,0.3194592595100403,0.8556972146034241,0.8635862469673157,0.671241044998169,0.32299742102622986
81,2.0,32.0,0.31953325867652893,0.8553003668785095,0.863427996635437,0.6744759678840637,0.3140970468521118
82,2.0,33.0,0.31933286786079407,0.8554491996765137,0.8640785217285156,0.6731588840484619,0.31754234433174133
83,2.0,34.0,0.31851083040237427,0.8553499579429626,0.8648200035095215,0.669658899307251,0.3212747573852539
84,2.0,35.0,0.3189275860786438,0.8553995490074158,0.8644837737083435,0.6696535348892212,0.32184898853302
85,2.0,36.0,0.318634957075119,0.8560444712638855,0.8643500804901123,0.6719952821731567,0.32586851716041565
86,2.0,37.0,0.31861165165901184,0.8553499579429626,0.8643924593925476,0.6694560647010803,0.32156187295913696
87,2.0,38.0,0.3183422386646271,0.8553995490074158,0.8651149868965149,0.6692491173744202,0.32242318987846375
88,2.0,39.0,0.31845855712890625,0.8568381071090698,0.8644882440567017,0.6748681664466858,0.33074936270713806
89,2.0,40.0,0.31817862391471863,0.8564909100532532,0.8647083640098572,0.6779252290725708,0.3227103054523468
90,2.0,41.0,0.31719157099723816,0.8561436533927917,0.8660969734191895,0.6736152768135071,0.3247200548648834
91,2.0,42.0,0.31772923469543457,0.8569373488426208,0.8652193546295166,0.6766961812973022,0.32931381464004517
92,2.0,43.0,0.31758904457092285,0.8562428951263428,0.8654007315635681,0.6727702021598816,0.3270169496536255
93,2.0,44.0,0.31754255294799805,0.8564413189888,0.8658869862556458,0.6727272868156433,0.32931381464004517
94,2.0,45.0,0.31729239225387573,0.8562428951263428,0.8655816316604614,0.674003541469574,0.32529428601264954
95,2.0,46.0,0.3172761797904968,0.8565405011177063,0.8659457564353943,0.6757882237434387,0.3261556029319763
96,2.0,47.0,0.31689268350601196,0.8574830293655396,0.866595983505249,0.6775320172309875,0.3341946601867676
97,2.0,48.0,0.31692928075790405,0.8560444712638855,0.866571307182312,0.6703812479972839,0.3281653821468353
98,2.0,49.0,0.3169117867946625,0.8565900921821594,0.8666213750839233,0.6770334839820862,0.3250071704387665
99,2.0,50.0,0.31673121452331543,0.856342077255249,0.8663131594657898,0.6715371012687683,0.3298880159854889
100,3.0,1.0,0.4070003926753998,0.825140118598938,0.7529107332229614,0.4740740656852722,0.11024978756904602
101,3.0,2.0,0.3495049476623535,0.842154860496521,0.8323945999145508,0.6537283062934875,0.18374964594841003
102,3.0,3.0,0.34160467982292175,0.8475123047828674,0.8400431871414185,0.6792287230491638,0.22250932455062866
103,3.0,4.0,0.3376980721950531,0.8484051823616028,0.8441687822341919,0.6864628791809082,0.22566752135753632
104,3.0,5.0,0.33529043197631836,0.8505381941795349,0.8463602662086487,0.7005119323730469,0.2357163429260254
105,3.0,6.0,0.33380603790283203,0.8510342836380005,0.8481586575508118,0.7020202279090881,0.23944875597953796
106,3.0,7.0,0.3318141996860504,0.8521255850791931,0.8508435487747192,0.7034035921096802,0.2492104470729828
107,3.0,8.0,0.33147352933883667,0.8515303134918213,0.8514183759689331,0.7011494040489197,0.24519093334674835
108,3.0,9.0,0.3303738534450531,0.8519768118858337,0.8528265357017517,0.6969218850135803,0.2535170912742615
109,3.0,10.0,0.32890477776527405,0.8515303134918213,0.8549356460571289,0.6847662329673767,0.26069480180740356
110,3.0,11.0,0.32773521542549133,0.8527208566665649,0.8556938171386719,0.691220223903656,0.2667240798473358
111,3.0,12.0,0.3272455930709839,0.8526712656021118,0.8563799858093262,0.6857349872589111,0.2718920409679413
112,3.0,13.0,0.3261880874633789,0.8539113998413086,0.8578091859817505,0.6924177408218384,0.27792131900787354
113,3.0,14.0,0.3255319893360138,0.8537625670433044,0.8581483364105225,0.690391480922699,0.27849555015563965
114,3.0,15.0,0.32452747225761414,0.855597972869873,0.8595060706138611,0.7002801299095154,0.28710880875587463
115,3.0,16.0,0.3241497576236725,0.8553499579429626,0.859765887260437,0.6959226131439209,0.28911858797073364
116,3.0,17.0,0.32403823733329773,0.8554987907409668,0.8599319458007812,0.6944065690040588,0.2922767698764801
117,3.0,18.0,0.3234233856201172,0.8557468056678772,0.8611258864402771,0.6933423280715942,0.2960091829299927
118,3.0,19.0,0.322866827249527,0.8559452295303345,0.8614147305488586,0.6898360848426819,0.3020384609699249
119,3.0,20.0,0.3223330080509186,0.8552507758140564,0.8621861338615417,0.6854891777038574,0.29974159598350525
120,3.0,21.0,0.3222064971923828,0.8559948205947876,0.8621641993522644,0.6878238320350647,0.3049095571041107
121,3.0,22.0,0.3217697739601135,0.856342077255249,0.8626447319984436,0.695276141166687,0.3000287115573883
122,3.0,23.0,0.3217427730560303,0.8562924861907959,0.8623799085617065,0.6915032863616943,0.3037611246109009
123,3.0,24.0,0.32135799527168274,0.8563916683197021,0.8629173636436462,0.687979519367218,0.30892908573150635
124,3.0,25.0,0.32123619318008423,0.855647623538971,0.8633118867874146,0.681674063205719,0.3086419701576233
125,3.0,26.0,0.32091525197029114,0.8562924861907959,0.8632539510726929,0.684974730014801,0.3115130662918091
126,3.0,27.0,0.3204316794872284,0.8572349548339844,0.8633692860603333,0.6965562105178833,0.3077806532382965
127,3.0,28.0,0.32012274861335754,0.8566397428512573,0.8640984296798706,0.6868305206298828,0.312948614358902
128,3.0,29.0,0.3197944164276123,0.8567389249801636,0.864486038684845,0.6855894923210144,0.3155325949192047
129,3.0,30.0,0.3198367655277252,0.856986939907074,0.8641370534896851,0.6884422302246094,0.31467124819755554
130,3.0,31.0,0.3196750283241272,0.8561436533927917,0.8646509647369385,0.6825297474861145,0.312948614358902
131,3.0,32.0,0.3191622495651245,0.8570365309715271,0.8648000359535217,0.6886377930641174,0.3149583637714386
132,3.0,33.0,0.3189779222011566,0.8564413189888,0.8654089570045471,0.6812307834625244,0.3178294599056244
133,3.0,34.0,0.3192792236804962,0.8564413189888,0.8649442791938782,0.6834890842437744,0.3149583637714386
134,3.0,35.0,0.3191896975040436,0.857086181640625,0.8648126721382141,0.6874221563339233,0.3169681429862976
135,3.0,36.0,0.31833961606025696,0.8575822114944458,0.8655973672866821,0.6893564462661743,0.319839209318161
136,3.0,37.0,0.3181324005126953,0.8569373488426208,0.8661292791366577,0.683404803276062,0.3204134404659271
137,3.0,38.0,0.3183487057685852,0.8567885160446167,0.8659224510192871,0.6844059228897095,0.31754234433174133
138,3.0,39.0,0.31800851225852966,0.856986939907074,0.8660761117935181,0.6856435537338257,0.31811657547950745
139,3.0,40.0,0.3175927996635437,0.8571853637695312,0.8663616180419922,0.684596598148346,0.32156187295913696
140,3.0,41.0,0.3179110288619995,0.8561932444572449,0.8663425445556641,0.6825000047683716,0.3135228157043457
141,3.0,42.0,0.31733623147010803,0.8576814532279968,0.8664839863777161,0.6911581754684448,0.31869077682495117
142,3.0,43.0,0.31769758462905884,0.8571357727050781,0.8663545846939087,0.6850828528404236,0.3204134404659271
143,3.0,44.0,0.31707754731178284,0.8576318025588989,0.866954505443573,0.6883835196495056,0.32156187295913696
144,3.0,45.0,0.3172169327735901,0.8577806353569031,0.8664661645889282,0.6871203184127808,0.3247200548648834
145,3.0,46.0,0.3170700669288635,0.8576814532279968,0.8665872812271118,0.6865127682685852,0.32443296909332275
146,3.0,47.0,0.3164081573486328,0.8576814532279968,0.8679140210151672,0.6871951222419739,0.3235716223716736
147,3.0,48.0,0.3169158101081848,0.8572846055030823,0.8667318820953369,0.6877323389053345,0.31869077682495117
148,3.0,49.0,0.31644201278686523,0.8575326204299927,0.8675963282585144,0.6861669421195984,0.3232845366001129
149,3.0,50.0,0.31624796986579895,0.8579790592193604,0.8677661418914795,0.6904177069664001,0.3227103054523468
150,4.0,1.0,0.40883466601371765,0.8195347189903259,0.7527564167976379,0.45507246255874634,0.22538042068481445
151,4.0,2.0,0.3466220200061798,0.8453296422958374,0.8358386754989624,0.6475343704223633,0.229974165558815
152,4.0,3.0,0.3395763039588928,0.8479090929031372,0.842772364616394,0.6771453022956848,0.22882571816444397
153,4.0,4.0,0.3354070782661438,0.8500917553901672,0.8471343517303467,0.6909693479537964,0.23944875597953796
154,4.0,5.0,0.33336591720581055,0.8505878448486328,0.8492168188095093,0.6826997399330139,0.2526557445526123
155,4.0,6.0,0.33129802346229553,0.8508358597755432,0.8518562912940979,0.6853582262992859,0.2526557445526123
156,4.0,7.0,0.32986581325531006,0.8521255850791931,0.8534828424453735,0.6951788663864136,0.25667527318000793
157,4.0,8.0,0.3281758427619934,0.8520264029502869,0.8555361032485962,0.6838235259056091,0.26701119542121887
158,4.0,9.0,0.3273323178291321,0.8532665371894836,0.8561066389083862,0.6920263171195984,0.2716049253940582
159,4.0,10.0,0.32662954926490784,0.8543082475662231,0.8570057153701782,0.6933428049087524,0.2810795307159424
160,4.0,11.0,0.3251206576824188,0.8546058535575867,0.8587687611579895,0.6919332146644592,0.28567326068878174
161,4.0,12.0,0.3243272006511688,0.853514552116394,0.8597891330718994,0.6778523325920105,0.2899799048900604
162,4.0,13.0,0.3236638903617859,0.8540602326393127,0.86089026927948,0.6797342300415039,0.293712317943573
163,4.0,14.0,0.3231738805770874,0.8552011251449585,0.8601906299591064,0.6852825284004211,0.2994544804096222
164,4.0,15.0,0.3227687180042267,0.854159414768219,0.861430287361145,0.6780328154563904,0.29687049984931946
165,4.0,16.0,0.3220084309577942,0.8550027012825012,0.8617799282073975,0.6834862232208252,0.2994544804096222
