,Fold Number,Epoch,Binary Cross-Entropy Loss,Accuracy,AUC,Precision,Recall
166,4.0,17.0,0.32163095474243164,0.85425865650177,0.8625169396400452,0.6782210469245911,0.29773184657096863
167,4.0,18.0,0.3215542137622833,0.8553003668785095,0.8624132871627808,0.6821106672286987,0.304335355758667
168,4.0,19.0,0.32078054547309875,0.8549531102180481,0.8633703589439392,0.680672287940979,0.302325576543808
169,4.0,20.0,0.3202848732471466,0.8551019430160522,0.8639177083969116,0.6787531971931458,0.3063451051712036
170,4.0,21.0,0.3204180896282196,0.8555483818054199,0.8633441925048828,0.6817314028739929,0.30749353766441345
171,4.0,22.0,0.3201563358306885,0.855647623538971,0.863702654838562,0.6805292963981628,0.3100775182247162
172,4.0,23.0,0.3194105923175812,0.8562428951263428,0.8643820881843567,0.6852438449859619,0.3106517493724823
173,4.0,24.0,0.3192993104457855,0.8558460474014282,0.8647646903991699,0.6806512475013733,0.3120872676372528
174,4.0,25.0,0.31925731897354126,0.8558460474014282,0.8645578026771545,0.6831746101379395,0.30892908573150635
175,4.0,26.0,0.31882449984550476,0.8564909100532532,0.8650760650634766,0.6860024929046631,0.31237438321113586
176,4.0,27.0,0.31885331869125366,0.8553003668785095,0.8654991388320923,0.6768749952316284,0.31093883514404297
177,4.0,28.0,0.3188207149505615,0.8570365309715271,0.8644214868545532,0.6865301132202148,0.31754234433174133
178,4.0,29.0,0.31811246275901794,0.8552011251449585,0.8657755255699158,0.6766917109489441,0.3100775182247162
179,4.0,30.0,0.3176771402359009,0.8559452295303345,0.8663908839225769,0.6777163743972778,0.3169681429862976
180,4.0,31.0,0.31822454929351807,0.8560940623283386,0.8652918934822083,0.6807453632354736,0.31467124819755554
181,4.0,32.0,0.3177459239959717,0.856342077255249,0.8660780191421509,0.6821849942207336,0.3155325949192047
182,4.0,33.0,0.3175131678581238,0.8558460474014282,0.8659974336624146,0.6760219931602478,0.31811657547950745
183,4.0,34.0,0.31757065653800964,0.8564909100532532,0.8660745620727539,0.6853014826774597,0.31323572993278503
184,4.0,35.0,0.3171379268169403,0.856342077255249,0.8670554757118225,0.6795107126235962,0.31897789239883423
185,4.0,36.0,0.3172151446342468,0.8562924861907959,0.8667253255844116,0.6810877919197083,0.3163939118385315
186,4.0,37.0,0.3169592022895813,0.8568877577781677,0.8668367862701416,0.6832107901573181,0.32012632489204407
187,4.0,38.0,0.31646865606307983,0.8560444712638855,0.8680955171585083,0.6774587631225586,0.3184036612510681
188,4.0,39.0,0.31732526421546936,0.8572846055030823,0.8666888475418091,0.6868064403533936,0.319839209318161
189,4.0,40.0,0.3161160349845886,0.8559948205947876,0.8679823875427246,0.6761847138404846,0.31955212354660034
190,4.0,41.0,0.31683963537216187,0.8564909100532532,0.8665913343429565,0.6839151978492737,0.3149583637714386
191,4.0,42.0,0.31664225459098816,0.8567885160446167,0.867495596408844,0.6803874373435974,0.3227103054523468
192,4.0,43.0,0.31636762619018555,0.8570365309715271,0.867384135723114,0.6842427849769592,0.3204134404659271
193,4.0,44.0,0.315835177898407,0.8562924861907959,0.868213951587677,0.6784409284591675,0.319839209318161
194,4.0,45.0,0.3159385323524475,0.8560940623283386,0.8681486248970032,0.674879789352417,0.32242318987846375
195,4.0,46.0,0.3154743015766144,0.8566397428512573,0.8680284023284912,0.6811240315437317,0.32012632489204407
196,4.0,47.0,0.3158304691314697,0.8567389249801636,0.8677868247032166,0.6799758076667786,0.3227103054523468
197,4.0,48.0,0.3157995641231537,0.8568877577781677,0.867682933807373,0.6818735003471375,0.32184898853302
198,4.0,49.0,0.31590116024017334,0.8564413189888,0.8677595853805542,0.6783767342567444,0.32156187295913696
199,4.0,50.0,0.3155882656574249,0.8578798770904541,0.8679693937301636,0.6854742169380188,0.32787826657295227
200,5.0,1.0,0.39152097702026367,0.8309440016746521,0.773600697517395,0.5343721508979797,0.16738444566726685
201,5.0,2.0,0.34504300355911255,0.8463713526725769,0.8351739048957825,0.6899606585502625,0.20126327872276306
202,5.0,3.0,0.33786043524742126,0.8482563495635986,0.8430821299552917,0.6934306621551514,0.21820269525051117
203,5.0,4.0,0.33379900455474854,0.8501909971237183,0.8475306034088135,0.7072515487670898,0.22681596875190735
204,5.0,5.0,0.33147215843200684,0.8501909971237183,0.8506381511688232,0.6966865062713623,0.23542922735214233
205,5.0,6.0,0.32962366938591003,0.8517287373542786,0.8521322011947632,0.707563042640686,0.24174562096595764
206,5.0,7.0,0.328995943069458,0.851331889629364,0.8530652523040771,0.6991803050041199,0.2449038177728653
207,5.0,8.0,0.3278855085372925,0.8517287373542786,0.8541551828384399,0.6979166865348816,0.25007176399230957
208,5.0,9.0,0.3270550072193146,0.8518279790878296,0.8553598523139954,0.695275604724884,0.2535170912742615
209,5.0,10.0,0.3262103497982025,0.8515799641609192,0.8564119338989258,0.6931549906730652,0.25294286012649536
210,5.0,11.0,0.32596343755722046,0.8515799641609192,0.8569009900093079,0.6844477653503418,0.26155611872673035
211,5.0,12.0,0.32540684938430786,0.8523240089416504,0.8570953607559204,0.6931297779083252,0.26069480180740356
212,5.0,13.0,0.32491546869277954,0.8529688715934753,0.857414722442627,0.687635600566864,0.2730404734611511
213,5.0,14.0,0.32445552945137024,0.8531672954559326,0.8580113053321838,0.6979560852050781,0.2647143304347992
214,5.0,15.0,0.3240105211734772,0.8527208566665649,0.858587384223938,0.6909360885620117,0.26701119542121887
215,5.0,16.0,0.3234747052192688,0.8528696894645691,0.8593039512634277,0.6826854944229126,0.2773471176624298
216,5.0,17.0,0.3233650028705597,0.853514552116394,0.8592309951782227,0.6895565390586853,0.2767728865146637
217,5.0,18.0,0.32289987802505493,0.8534153699874878,0.8596365451812744,0.6856539845466614,0.27993109822273254
218,5.0,19.0,0.3224193751811981,0.8543578386306763,0.8600063920021057,0.6938341856002808,0.2810795307159424
219,5.0,20.0,0.32256880402565,0.8536137938499451,0.859953761100769,0.6857541799545288,0.28194084763526917
220,5.0,21.0,0.3217600882053375,0.8546058535575867,0.8605056405067444,0.6919332146644592,0.28567326068878174
221,5.0,22.0,0.32191455364227295,0.85425865650177,0.8607137799263,0.6867717504501343,0.28768303990364075
222,5.0,23.0,0.3216448128223419,0.8547050952911377,0.8603038787841797,0.6886920928955078,0.2902670204639435
223,5.0,24.0,0.32146310806274414,0.8540602326393127,0.8611502647399902,0.6848940253257751,0.28768303990364075
224,5.0,25.0,0.32099369168281555,0.8546555042266846,0.8614343404769897,0.6910849809646606,0.28710880875587463
225,5.0,26.0,0.320609450340271,0.8543082475662231,0.8622369170188904,0.6854619383811951,0.28969278931617737
226,5.0,27.0,0.3207579255104065,0.8539113998413086,0.861782431602478,0.6810228824615479,0.29055410623550415
227,5.0,28.0,0.3200360834598541,0.854804277420044,0.8622205257415771,0.6868279576301575,0.29342520236968994
228,5.0,29.0,0.3199045956134796,0.8544074892997742,0.8628773093223572,0.6802631616592407,0.29687049984931946
229,5.0,30.0,0.320339560508728,0.8548539280891418,0.8618833422660828,0.6880486011505127,0.29256388545036316
230,5.0,31.0,0.3195664584636688,0.8550027012825012,0.8633430600166321,0.686170220375061,0.29629629850387573
231,5.0,32.0,0.31974607706069946,0.8544074892997742,0.8627701997756958,0.684636116027832,0.2917025685310364
232,5.0,33.0,0.3192293047904968,0.854804277420044,0.8633546233177185,0.6843501329421997,0.29629629850387573
233,5.0,34.0,0.31940269470214844,0.8544570803642273,0.8636060357093811,0.6809492707252502,0.2965834140777588
234,5.0,35.0,0.31892168521881104,0.8556972146034241,0.8636288642883301,0.687336802482605,0.302325576543808
235,5.0,36.0,0.31900447607040405,0.8543578386306763,0.8638240694999695,0.681969404220581,0.2942865490913391
236,5.0,37.0,0.31931641697883606,0.8536633849143982,0.8632819652557373,0.6740692257881165,0.29629629850387573
237,5.0,38.0,0.3186812698841095,0.8548539280891418,0.8638140559196472,0.6835860013961792,0.29773184657096863
238,5.0,39.0,0.31888455152511597,0.855597972869873,0.863826334476471,0.6861979365348816,0.30261269211769104
239,5.0,40.0,0.3186536133289337,0.8552507758140564,0.863932192325592,0.6882078647613525,0.2965834140777588
240,5.0,41.0,0.31842660903930664,0.8554987907409668,0.8648678660392761,0.6907630562782288,0.29629629850387573
241,5.0,42.0,0.31849008798599243,0.8545066714286804,0.8645186424255371,0.6783398389816284,0.30031582713127136
242,5.0,43.0,0.3176509141921997,0.8551019430160522,0.8655931353569031,0.6810566782951355,0.3034740090370178
243,5.0,44.0,0.31798848509788513,0.8553499579429626,0.8654286861419678,0.6854153275489807,0.3008900284767151
244,5.0,45.0,0.3180294632911682,0.855597972869873,0.8644952774047852,0.6852331757545471,0.3037611246109009
245,5.0,46.0,0.31774964928627014,0.8551019430160522,0.8652535080909729,0.6815245747566223,0.3028998076915741
246,5.0,47.0,0.31744855642318726,0.855647623538971,0.8655478954315186,0.6871325969696045,0.3020384609699249
247,5.0,48.0,0.31746426224708557,0.8555483818054199,0.8656450510025024,0.6855100989341736,0.3028998076915741
248,5.0,49.0,0.3179572820663452,0.8543578386306763,0.8649881482124329,0.6754329800605774,0.302325576543808
249,5.0,50.0,0.3174290955066681,0.854804277420044,0.8655186295509338,0.6802853345870972,0.30117714405059814
250,6.0,1.0,0.4443759024143219,0.7924004197120667,0.707209050655365,0.3025871813297272,0.15446454286575317
251,6.0,2.0,0.3523511290550232,0.8402202725410461,0.8311163783073425,0.6149122714996338,0.20126327872276306
252,6.0,3.0,0.3437330722808838,0.8455776572227478,0.8390360474586487,0.6622806787490845,0.21676716208457947
253,6.0,4.0,0.3383825421333313,0.8468673825263977,0.8446261286735535,0.6736842393875122,0.22049957513809204
254,6.0,5.0,0.3346065878868103,0.8489508628845215,0.8483461141586304,0.692105233669281,0.2265288531780243
255,6.0,6.0,0.3317859470844269,0.8511831164360046,0.8514747023582458,0.6997518539428711,0.24289405345916748
256,6.0,7.0,0.329472154378891,0.8524232506752014,0.853917121887207,0.6968992352485657,0.25811082124710083
257,6.0,8.0,0.3278142511844635,0.8534649610519409,0.8552685379981995,0.698722779750824,0.26701119542121887
258,6.0,9.0,0.32668885588645935,0.8528696894645691,0.856407880783081,0.6891002058982849,0.2704564929008484
259,6.0,10.0,0.3255722224712372,0.8536633849143982,0.8577163219451904,0.6891412138938904,0.2787826657295227
260,6.0,11.0,0.32499995827674866,0.8550027012825012,0.8583403825759888,0.6933701634407043,0.2882572412490845
261,6.0,12.0,0.32357701659202576,0.854903519153595,0.8599145412445068,0.6900544762611389,0.2908412218093872
262,6.0,13.0,0.3236904442310333,0.8537129759788513,0.859447717666626,0.6816326379776001,0.28768303990364075
263,6.0,14.0,0.3227057158946991,0.8552507758140564,0.8604106903076172,0.6854891777038574,0.29974159598350525
264,6.0,15.0,0.32222577929496765,0.8543082475662231,0.8614442348480225,0.6817576289176941,0.29399943351745605
265,6.0,16.0,0.32182711362838745,0.8553003668785095,0.861496090888977,0.686429500579834,0.2991673946380615
266,6.0,17.0,0.3212186098098755,0.8556972146034241,0.8619627952575684,0.6858808398246765,0.30404824018478394
267,6.0,18.0,0.3209154009819031,0.8557468056678772,0.8623762726783752,0.6841768026351929,0.30663222074508667
268,6.0,19.0,0.3205810785293579,0.855597972869873,0.8626210689544678,0.6871727705001831,0.3014642596244812
269,6.0,20.0,0.3203989565372467,0.8549531102180481,0.8630359172821045,0.6781389713287354,0.30548378825187683
270,6.0,21.0,0.31984367966651917,0.8559948205947876,0.8635169863700867,0.686855673789978,0.30605798959732056
271,6.0,22.0,0.319646954536438,0.8558460474014282,0.8640838265419006,0.6824794411659241,0.30979040265083313
272,6.0,23.0,0.31953635811805725,0.8554987907409668,0.8634006977081299,0.6785714030265808,0.31093883514404297
273,6.0,24.0,0.3190080523490906,0.8553499579429626,0.8649424314498901,0.6775203347206116,0.3106517493724823
274,6.0,25.0,0.31844282150268555,0.8553995490074158,0.8646827936172485,0.672539472579956,0.3178294599056244
275,6.0,26.0,0.3187662363052368,0.8553003668785095,0.8645856380462646,0.6788874864578247,0.30835485458374023
276,6.0,27.0,0.318535178899765,0.8558460474014282,0.8645501732826233,0.6793039441108704,0.31380993127822876
277,6.0,28.0,0.31867334246635437,0.8558460474014282,0.8646137714385986,0.6790813207626343,0.3140970468521118
278,6.0,29.0,0.3182525932788849,0.8561932444572449,0.8652089238166809,0.6820448637008667,0.3140970468521118
279,6.0,30.0,0.31774917244911194,0.8566397428512573,0.8658292293548584,0.6809030175209045,0.3204134404659271
280,6.0,31.0,0.3178713321685791,0.8559452295303345,0.8654865026473999,0.6742926239967346,0.32156187295913696
281,6.0,32.0,0.31756791472435,0.8564413189888,0.8659574389457703,0.6799022555351257,0.31955212354660034
282,6.0,33.0,0.3170962631702423,0.856986939907074,0.8661324977874756,0.683598518371582,0.3207005560398102
283,6.0,34.0,0.31721174716949463,0.8567885160446167,0.8664617538452148,0.6821516156196594,0.3204134404659271
284,6.0,35.0,0.31713035702705383,0.8571357727050781,0.8660959005355835,0.6828380823135376,0.3232845366001129
285,6.0,36.0,0.3166990280151367,0.8562924861907959,0.8669557571411133,0.6765060424804688,0.32242318987846375
286,6.0,37.0,0.31704723834991455,0.8566397428512573,0.8657205104827881,0.680024266242981,0.32156187295913696
287,6.0,38.0,0.3161732852458954,0.8568381071090698,0.8675346374511719,0.6827924251556396,0.32012632489204407
288,6.0,39.0,0.31630539894104004,0.85773104429245,0.8670505881309509,0.6842420697212219,0.32787826657295227
289,6.0,40.0,0.31635782122612,0.8571357727050781,0.8672103881835938,0.6848559379577637,0.3207005560398102
290,6.0,41.0,0.3162423372268677,0.8565405011177063,0.8674559593200684,0.6781193614006042,0.32299742102622986
291,6.0,42.0,0.3158431351184845,0.8572349548339844,0.8677979707717896,0.6819002032279968,0.3255814015865326
292,6.0,43.0,0.31604838371276855,0.8579790592193604,0.8673757910728455,0.6871980428695679,0.32672983407974243
293,6.0,44.0,0.3160409927368164,0.8564413189888,0.8672668933868408,0.6792452931404114,0.3204134404659271
294,6.0,45.0,0.3155162036418915,0.8569373488426208,0.8680582046508789,0.6809667944908142,0.3235716223716736
295,6.0,46.0,0.3152444064617157,0.8565900921821594,0.8684260845184326,0.6778846383094788,0.32385873794555664
296,6.0,47.0,0.31530261039733887,0.8565900921821594,0.8684229850769043,0.6761904954910278,0.3261556029319763
297,6.0,48.0,0.315359503030777,0.8584751486778259,0.8678710460662842,0.68727707862854,0.3318977952003479
298,6.0,49.0,0.3148043155670166,0.8580783009529114,0.8691564202308655,0.6840236783027649,0.3318977952003479
299,6.0,50.0,0.3146628439426422,0.8571853637695312,0.8690214157104492,0.6804062128067017,0.3270169496536255
300,7.0,1.0,0.39351511001586914,0.8388808965682983,0.7717089653015137,0.6212590336799622,0.17283950746059418
301,7.0,2.0,0.34541863203048706,0.8469170331954956,0.8362373113632202,0.6655546426773071,0.22911283373832703
302,7.0,3.0,0.3373567759990692,0.8491492867469788,0.8445296883583069,0.6687023043632507,0.25150731205940247
303,7.0,4.0,0.3343176245689392,0.8515799641609192,0.8477597236633301,0.6801173686981201,0.2661498785018921
304,7.0,5.0,0.33235475420951843,0.8506870269775391,0.8504828214645386,0.6747967600822449,0.26213034987449646
305,7.0,6.0,0.33031609654426575,0.8529688715934753,0.8524322509765625,0.6929367780685425,0.267585426568985
306,7.0,7.0,0.3282579183578491,0.8534649610519409,0.8548766374588013,0.6906993389129639,0.27505025267601013
307,7.0,8.0,0.32753369212150574,0.85425865650177,0.8554714322090149,0.7032065391540527,0.27074360847473145
308,7.0,9.0,0.32586419582366943,0.8531672954559326,0.857454776763916,0.6827393174171448,0.28050529956817627
309,7.0,10.0,0.3250837028026581,0.8544570803642273,0.8578470349311829,0.7010989189147949,0.2747631371021271
310,7.0,11.0,0.3247157037258148,0.8552011251449585,0.8584977388381958,0.6969273686408997,0.2865346074104309
311,7.0,12.0,0.32391682267189026,0.8545066714286804,0.8592745661735535,0.6888736486434937,0.2879701554775238
312,7.0,13.0,0.32336604595184326,0.8554491996765137,0.8602944612503052,0.6939331889152527,0.2922767698764801
313,7.0,14.0,0.3228488862514496,0.8558956384658813,0.8603571653366089,0.6974043846130371,0.2931380867958069
314,7.0,15.0,0.3223855495452881,0.854903519153595,0.8613892793655396,0.6908344626426697,0.2899799048900604
315,7.0,16.0,0.32174116373062134,0.8561436533927917,0.8615143895149231,0.6952444911003113,0.2980189621448517
316,7.0,17.0,0.32141387462615967,0.8547050952911377,0.8624436855316162,0.6871621608734131,0.29198965430259705
317,7.0,18.0,0.32167696952819824,0.8558460474014282,0.8616899251937866,0.6934943199157715,0.29687049984931946
318,7.0,19.0,0.3210046887397766,0.8559948205947876,0.862156093120575,0.6925630569458008,0.2994544804096222
319,7.0,20.0,0.3205059766769409,0.8563916683197021,0.8631449341773987,0.6957390308380127,0.3000287115573883
320,7.0,21.0,0.3205459415912628,0.8565900921821594,0.8628233075141907,0.6962864995002747,0.3014642596244812
321,7.0,22.0,0.3201062083244324,0.8564413189888,0.8637738227844238,0.6921069622039795,0.30462244153022766
322,7.0,23.0,0.3196159303188324,0.8575822114944458,0.8633058071136475,0.69921875,0.30835485458374023
323,7.0,24.0,0.3196263909339905,0.8557468056678772,0.8640283942222595,0.6890203952789307,0.3008900284767151
324,7.0,25.0,0.3197147250175476,0.8558956384658813,0.8637895584106445,0.6891361474990845,0.302325576543808
325,7.0,26.0,0.3193241357803345,0.856986939907074,0.8637210130691528,0.6935483813285828,0.3086419701576233
326,7.0,27.0,0.3194992244243622,0.8559452295303345,0.8639984130859375,0.6900853514671326,0.30175137519836426
327,7.0,28.0,0.3191819190979004,0.8571853637695312,0.864111065864563,0.6961038708686829,0.3077806532382965
328,7.0,29.0,0.31886228919029236,0.8578302264213562,0.8646060228347778,0.7001946568489075,0.30979040265083313
329,7.0,30.0,0.31842437386512756,0.8577806353569031,0.8650010228157043,0.6959287524223328,0.3140970468521118
330,7.0,31.0,0.3185079097747803,0.8574333786964417,0.8649414777755737,0.6973428130149841,0.30892908573150635
331,7.0,32.0,0.31819531321525574,0.8576318025588989,0.8653308153152466,0.698125422000885,0.3100775182247162
332,7.0,33.0,0.318565309047699,0.8578798770904541,0.8649632930755615,0.6953223943710327,0.31581971049308777
