,Fold Number,Epoch,Binary Cross-Entropy Loss,Accuracy,AUC,Precision,Recall
333,7.0,34.0,0.3182198703289032,0.857086181640625,0.8651871681213379,0.6959635615348816,0.3069193363189697
334,7.0,35.0,0.3179573714733124,0.8579294681549072,0.8654128313064575,0.6952681541442871,0.3163939118385315
335,7.0,36.0,0.31702905893325806,0.8581774830818176,0.8666763305664062,0.6984732747077942,0.31524547934532166
336,7.0,37.0,0.31766989827156067,0.8575326204299927,0.8659189939498901,0.6934768557548523,0.3143841624259949
337,7.0,38.0,0.3174320161342621,0.858524739742279,0.8659594058990479,0.7023733258247375,0.3143841624259949
338,7.0,39.0,0.3174498677253723,0.85773104429245,0.8659231066703796,0.696989119052887,0.31237438321113586
339,7.0,40.0,0.3172822892665863,0.8578798770904541,0.8663532733917236,0.695569634437561,0.3155325949192047
340,7.0,41.0,0.3177027404308319,0.8577806353569031,0.8651092648506165,0.695679783821106,0.3143841624259949
341,7.0,42.0,0.317380428314209,0.8587231636047363,0.8662401437759399,0.6995600461959839,0.31955212354660034
342,7.0,43.0,0.31692877411842346,0.8581278920173645,0.8662112951278687,0.6957888007164001,0.3178294599056244
343,7.0,44.0,0.3166196346282959,0.8577806353569031,0.8668711185455322,0.6954314708709717,0.31467124819755554
344,7.0,45.0,0.316461980342865,0.859070360660553,0.8667435050010681,0.7062981724739075,0.3155325949192047
345,7.0,46.0,0.3162161707878113,0.8589215874671936,0.8673065304756165,0.6995627880096436,0.32156187295913696
346,7.0,47.0,0.3163720667362213,0.8578798770904541,0.8673180341720581,0.6975703239440918,0.31323572993278503
347,7.0,48.0,0.31628507375717163,0.8580286502838135,0.8670244216918945,0.6951602697372437,0.31754234433174133
348,7.0,49.0,0.3158159554004669,0.8589215874671936,0.8672460913658142,0.700564980506897,0.3204134404659271
349,7.0,50.0,0.3157321512699127,0.8580783009529114,0.8675180673599243,0.6998714804649353,0.3126614987850189
350,8.0,1.0,0.4048686921596527,0.8360037803649902,0.750805675983429,0.5919002890586853,0.16365201771259308
351,8.0,2.0,0.3463674783706665,0.8483555912971497,0.8359783291816711,0.7013232707977295,0.2130347341299057
352,8.0,3.0,0.3389010727405548,0.8507862687110901,0.8430790901184082,0.7035132646560669,0.2357163429260254
353,8.0,4.0,0.33496731519699097,0.8530185222625732,0.847177267074585,0.709003210067749,0.2532299757003784
354,8.0,5.0,0.3328665494918823,0.8536633849143982,0.8492124080657959,0.7096773982048035,0.2589721381664276
355,8.0,6.0,0.3308192789554596,0.8547546863555908,0.8514421582221985,0.7032967209815979,0.27562445402145386
356,8.0,7.0,0.32937484979629517,0.8553995490074158,0.852789044380188,0.7043165564537048,0.2810795307159424
357,8.0,8.0,0.32768866419792175,0.8550523519515991,0.8547824025154114,0.6990773677825928,0.28280219435691833
358,8.0,9.0,0.3268188536167145,0.8548539280891418,0.8559004664421082,0.6924671530723572,0.28768303990364075
359,8.0,10.0,0.32601413130760193,0.8553499579429626,0.8567673563957214,0.697836697101593,0.28710880875587463
360,8.0,11.0,0.325359046459198,0.8556972146034241,0.8575667142868042,0.7001394629478455,0.2882572412490845
361,8.0,12.0,0.3248893916606903,0.8557468056678772,0.8577335476875305,0.700348436832428,0.28854435682296753
362,8.0,13.0,0.3242339789867401,0.8556972146034241,0.8588926196098328,0.699305534362793,0.28911858797073364
363,8.0,14.0,0.323687881231308,0.8561436533927917,0.859192967414856,0.7020096778869629,0.2908412218093872
364,8.0,15.0,0.32336658239364624,0.8553499579429626,0.8597548007965088,0.6945778727531433,0.29055410623550415
365,8.0,16.0,0.3227088451385498,0.8565900921821594,0.8597984910011292,0.7016348838806152,0.2957220673561096
366,8.0,17.0,0.3223053216934204,0.856986939907074,0.8609352707862854,0.7038043737411499,0.29744473099708557
367,8.0,18.0,0.3212268054485321,0.8559452295303345,0.8621281981468201,0.6997929811477661,0.29112833738327026
368,8.0,19.0,0.321564257144928,0.8561932444572449,0.8611851930618286,0.6931216716766357,0.3008900284767151
369,8.0,20.0,0.320811003446579,0.8561436533927917,0.862646222114563,0.691398561000824,0.302325576543808
370,8.0,21.0,0.3205708861351013,0.8563916683197021,0.8626101613044739,0.7019230723381042,0.29342520236968994
371,8.0,22.0,0.3202405273914337,0.8562924861907959,0.8630746603012085,0.6942970752716064,0.3006029427051544
372,8.0,23.0,0.32011836767196655,0.8571853637695312,0.862941324710846,0.6976439952850342,0.30605798959732056
373,8.0,24.0,0.3194807171821594,0.8565405011177063,0.8638158440589905,0.6937704682350159,0.3037611246109009
374,8.0,25.0,0.3196083903312683,0.8565900921821594,0.8632181882858276,0.6973333358764648,0.30031582713127136
375,8.0,26.0,0.319060742855072,0.8570365309715271,0.8643098473548889,0.699667751789093,0.302325576543808
376,8.0,27.0,0.31884849071502686,0.8574830293655396,0.8647103309631348,0.7014530897140503,0.3049095571041107
377,8.0,28.0,0.318784236907959,0.8573341965675354,0.8642983436584473,0.7021985054016113,0.30261269211769104
378,8.0,29.0,0.3182992935180664,0.8575326204299927,0.8650382161140442,0.7016501426696777,0.3051966726779938
379,8.0,30.0,0.31856510043144226,0.8581774830818176,0.864449143409729,0.7058047652244568,0.3072064220905304
380,8.0,31.0,0.3179803192615509,0.85773104429245,0.8657307028770447,0.7032386064529419,0.30548378825187683
381,8.0,32.0,0.3179015517234802,0.8574830293655396,0.8650884628295898,0.69986891746521,0.30663222074508667
382,8.0,33.0,0.3177802562713623,0.8567885160446167,0.864962100982666,0.6942633390426636,0.3057708740234375
383,8.0,34.0,0.31741222739219666,0.8579294681549072,0.8660633563995361,0.7013663053512573,0.3095032870769501
384,8.0,35.0,0.31716829538345337,0.8581278920173645,0.8663605451583862,0.7031963467597961,0.3095032870769501
385,8.0,36.0,0.3171045780181885,0.8574333786964417,0.866539478302002,0.6938256025314331,0.312948614358902
386,8.0,37.0,0.31695839762687683,0.8576814532279968,0.8665066361427307,0.7001304030418396,0.30835485458374023
387,8.0,38.0,0.3166351318359375,0.8582767248153687,0.8659915924072266,0.7029831409454346,0.311225950717926
388,8.0,39.0,0.3164149522781372,0.8581278920173645,0.8667876720428467,0.6998075842857361,0.31323572993278503
389,8.0,40.0,0.3163459002971649,0.8576318025588989,0.8666520118713379,0.697869598865509,0.31036463379859924
390,8.0,41.0,0.31613889336586,0.858524739742279,0.8669031262397766,0.6998100280761719,0.3172552287578583
391,8.0,42.0,0.3159707188606262,0.8582767248153687,0.8668839335441589,0.6991094350814819,0.3155325949192047
392,8.0,43.0,0.31575003266334534,0.8573341965675354,0.8679471611976624,0.6919671297073364,0.3140970468521118
393,8.0,44.0,0.3158337473869324,0.8582767248153687,0.8675922751426697,0.7008985877037048,0.3135228157043457
394,8.0,45.0,0.3157467246055603,0.8585743308067322,0.8672512173652649,0.6994949579238892,0.31811657547950745
395,8.0,46.0,0.3154051601886749,0.8578798770904541,0.8674684166908264,0.6924034953117371,0.3192650079727173
396,8.0,47.0,0.3149851858615875,0.8574333786964417,0.8682414293289185,0.6948176622390747,0.31180018186569214
397,8.0,48.0,0.31530317664146423,0.8575326204299927,0.8679684400558472,0.6910569071769714,0.3172552287578583
398,8.0,49.0,0.3152908682823181,0.8582270741462708,0.8675788640975952,0.6971608996391296,0.3172552287578583
399,8.0,50.0,0.31471797823905945,0.8583759069442749,0.8682861328125,0.6943069100379944,0.3221361041069031
400,9.0,1.0,0.41683533787727356,0.8238503932952881,0.7330722808837891,0.4640592038631439,0.1260407716035843
401,9.0,2.0,0.35002949833869934,0.843593418598175,0.8322683572769165,0.7007299065589905,0.16537468135356903
402,9.0,3.0,0.34313616156578064,0.8464705348014832,0.8387301564216614,0.7184684872627258,0.18317542970180511
403,9.0,4.0,0.33842703700065613,0.8482067584991455,0.843419075012207,0.712990939617157,0.20327304303646088
404,9.0,5.0,0.3348686099052429,0.8498437404632568,0.8473012447357178,0.7032085657119751,0.2265288531780243
405,9.0,6.0,0.3319661021232605,0.8514807224273682,0.8503762483596802,0.6999182105064392,0.24576514959335327
406,9.0,7.0,0.3297998309135437,0.8531177043914795,0.8530810475349426,0.698932945728302,0.2632787823677063
407,9.0,8.0,0.32839876413345337,0.8533657193183899,0.8544610738754272,0.6886184811592102,0.27619868516921997
408,9.0,9.0,0.3271128535270691,0.8538618087768555,0.8557084798812866,0.6845360994338989,0.2859603762626648
409,9.0,10.0,0.326302707195282,0.8546555042266846,0.8563706874847412,0.6877121329307556,0.2908412218093872
410,9.0,11.0,0.32571691274642944,0.8548539280891418,0.8568791151046753,0.6888135671615601,0.2917025685310364
411,9.0,12.0,0.32503142952919006,0.8547050952911377,0.8579142093658447,0.6854082942008972,0.29399943351745605
412,9.0,13.0,0.32432785630226135,0.8544570803642273,0.8587840795516968,0.6819085478782654,0.29543498158454895
413,9.0,14.0,0.32384273409843445,0.8562924861907959,0.8592473268508911,0.689032256603241,0.30663222074508667
414,9.0,15.0,0.32315176725387573,0.8562428951263428,0.859581708908081,0.6893203854560852,0.3057708740234375
415,9.0,16.0,0.32318300008773804,0.8554987907409668,0.859899640083313,0.682692289352417,0.3057708740234375
416,9.0,17.0,0.3228214979171753,0.8556972146034241,0.8605122566223145,0.6849226951599121,0.3051966726779938
417,9.0,18.0,0.3218425512313843,0.8559948205947876,0.8614813089370728,0.6854220032691956,0.3077806532382965
418,9.0,19.0,0.32162392139434814,0.856342077255249,0.8610632419586182,0.6835522055625916,0.31380993127822876
419,9.0,20.0,0.3213408589363098,0.856342077255249,0.8616428375244141,0.6849401593208313,0.3120872676372528
420,9.0,21.0,0.3209497928619385,0.8565405011177063,0.8620537519454956,0.6859660148620605,0.312948614358902
421,9.0,22.0,0.32057422399520874,0.8564413189888,0.8628095388412476,0.6823529601097107,0.3163939118385315
422,9.0,23.0,0.320336252450943,0.8565405011177063,0.8627352118492126,0.6852664351463318,0.31380993127822876
423,9.0,24.0,0.3201361298561096,0.857086181640625,0.8634442090988159,0.6848894357681274,0.32012632489204407
424,9.0,25.0,0.31996721029281616,0.857086181640625,0.863289475440979,0.6862623691558838,0.3184036612510681
425,9.0,26.0,0.3198714554309845,0.8568381071090698,0.8635890483856201,0.6810187697410583,0.32242318987846375
426,9.0,27.0,0.31948405504226685,0.857086181640625,0.8637845516204834,0.6837607026100159,0.32156187295913696
427,9.0,28.0,0.3191871643066406,0.8567885160446167,0.864424467086792,0.6788715720176697,0.3247200548648834
428,9.0,29.0,0.31941983103752136,0.8567885160446167,0.8643292188644409,0.6808252334594727,0.3221361041069031
429,9.0,30.0,0.31867530941963196,0.8561436533927917,0.8647992610931396,0.6746554970741272,0.3232845366001129
430,9.0,31.0,0.31868278980255127,0.8573341965675354,0.8649159073829651,0.684948205947876,0.3227103054523468
431,9.0,32.0,0.3182690739631653,0.8575326204299927,0.8654056787490845,0.68414705991745,0.32586851716041565
432,9.0,33.0,0.3184082806110382,0.8573341965675354,0.8653658032417297,0.6816277503967285,0.3270169496536255
433,9.0,34.0,0.3183619976043701,0.8576814532279968,0.8654501438140869,0.6810141801834106,0.33161067962646484
434,9.0,35.0,0.31778091192245483,0.8577806353569031,0.8658227324485779,0.6826809048652649,0.330462247133255
435,9.0,36.0,0.3181026875972748,0.8582270741462708,0.8653168678283691,0.6890501976013184,0.3270169496536255
436,9.0,37.0,0.31821408867836,0.856986939907074,0.8657172918319702,0.6773049831390381,0.3290266990661621
437,9.0,38.0,0.3180232644081116,0.8580783009529114,0.8655803799629211,0.6835891604423523,0.3324719965457916
438,9.0,39.0,0.31795790791511536,0.8584751486778259,0.8652994632720947,0.6888489127159119,0.3298880159854889
439,9.0,40.0,0.3177111744880676,0.8578798770904541,0.8659560084342957,0.6832740306854248,0.33074936270713806
440,9.0,41.0,0.31755080819129944,0.8581278920173645,0.8663910627365112,0.6857483386993408,0.33017513155937195
441,9.0,42.0,0.3174828588962555,0.8579790592193604,0.8666625022888184,0.6836493015289307,0.3313235640525818
442,9.0,43.0,0.317225843667984,0.8592191934585571,0.866375207901001,0.692307710647583,0.3333333432674408
443,9.0,44.0,0.3171955347061157,0.8572846055030823,0.866666853427887,0.679928719997406,0.32873958349227905
444,9.0,45.0,0.31694918870925903,0.8574830293655396,0.8669754862785339,0.6821983456611633,0.32787826657295227
445,9.0,46.0,0.31669801473617554,0.8587727546691895,0.8667945861816406,0.6886121034622192,0.3333333432674408
446,9.0,47.0,0.3168257772922516,0.8580286502838135,0.8670263290405273,0.6838365793228149,0.33161067962646484
447,9.0,48.0,0.3170849084854126,0.8582270741462708,0.8669506907463074,0.6852400898933411,0.3318977952003479
448,9.0,49.0,0.3160473704338074,0.8587231636047363,0.8676989078521729,0.6864356994628906,0.3356302082538605
449,9.0,50.0,0.3166562616825104,0.8580286502838135,0.867453396320343,0.6818980574607849,0.3341946601867676
450,10.0,1.0,0.40927472710609436,0.816319465637207,0.7602145671844482,0.44607841968536377,0.2612690329551697
451,10.0,2.0,0.3429073393344879,0.8469246029853821,0.8394355177879333,0.6650041341781616,0.22968704998493195
452,10.0,3.0,0.3365117013454437,0.8498511910438538,0.8461177349090576,0.6893687844276428,0.23830030858516693
453,10.0,4.0,0.3333681523799896,0.850049614906311,0.849580705165863,0.6913477778434753,0.23858742415905
454,10.0,5.0,0.33153119683265686,0.850595235824585,0.8518654704093933,0.6897662878036499,0.24576514959335327
455,10.0,6.0,0.330545037984848,0.8503968119621277,0.8526968955993652,0.6834250092506409,0.2497846633195877
456,10.0,7.0,0.32917267084121704,0.851835310459137,0.8538811802864075,0.6925466060638428,0.2561010718345642
457,10.0,8.0,0.32813358306884766,0.851190447807312,0.8551137447357178,0.6842105388641357,0.2575366199016571
458,10.0,9.0,0.3275451064109802,0.8513888716697693,0.8559167385101318,0.6823970079421997,0.26155611872673035
459,10.0,10.0,0.3266763687133789,0.8517361283302307,0.8568179607391357,0.6851574182510376,0.2624174654483795
460,10.0,11.0,0.32599905133247375,0.852529764175415,0.8569905757904053,0.6847826242446899,0.27131783962249756
461,10.0,12.0,0.3254939913749695,0.8541666865348816,0.857651948928833,0.6855775713920593,0.2879701554775238
462,10.0,13.0,0.32515189051628113,0.8548611402511597,0.8577480316162109,0.6885578632354736,0.29198965430259705
463,10.0,14.0,0.32455387711524963,0.8545634746551514,0.8584867715835571,0.6816084384918213,0.29687049984931946
464,10.0,15.0,0.3241059184074402,0.8551091551780701,0.8586769104003906,0.6817593574523926,0.30261269211769104
465,10.0,16.0,0.32349005341529846,0.8543650507926941,0.8594287633895874,0.6798158884048462,0.29687049984931946
466,10.0,17.0,0.3233521282672882,0.8553075194358826,0.8588365912437439,0.6832901835441589,0.3028998076915741
467,10.0,18.0,0.32282930612564087,0.8548611402511597,0.860107421875,0.6800258755683899,0.3020384609699249
468,10.0,19.0,0.32291799783706665,0.855009913444519,0.8599578738212585,0.6804123520851135,0.30318689346313477
469,10.0,20.0,0.3226023316383362,0.8552083373069763,0.8600284457206726,0.6824061870574951,0.3028998076915741
470,10.0,21.0,0.32205531001091003,0.8548611402511597,0.860759973526001,0.6759317517280579,0.3072064220905304
471,10.0,22.0,0.3218577206134796,0.8550595045089722,0.8608725070953369,0.6803858280181885,0.3037611246109009
472,10.0,23.0,0.3216063976287842,0.8554067611694336,0.8610104322433472,0.6851369142532349,0.30175137519836426
473,10.0,24.0,0.32099059224128723,0.8561508059501648,0.8614732623100281,0.6853147149085999,0.3095032870769501
474,10.0,25.0,0.32102951407432556,0.8548114895820618,0.8613888621330261,0.6791236996650696,0.30261269211769104
475,10.0,26.0,0.3204785883426666,0.8558035492897034,0.8623194694519043,0.6855670213699341,0.30548378825187683
476,10.0,27.0,0.3202016353607178,0.8553075194358826,0.8622013330459595,0.6814102530479431,0.3051966726779938
477,10.0,28.0,0.32025352120399475,0.8558035492897034,0.8620981574058533,0.6820480227470398,0.30979040265083313
478,10.0,29.0,0.3204268515110016,0.855654776096344,0.8615611791610718,0.6793988943099976,0.3115130662918091
479,10.0,30.0,0.319719523191452,0.855555534362793,0.8625925779342651,0.6838377118110657,0.3049095571041107
480,10.0,31.0,0.3192724883556366,0.855555534362793,0.8633223176002502,0.6819630265235901,0.3072064220905304
481,10.0,32.0,0.3191533386707306,0.8565475940704346,0.8633496761322021,0.6876190304756165,0.31093883514404297
482,10.0,33.0,0.3189024031162262,0.8551091551780701,0.8632107377052307,0.6782994866371155,0.3069193363189697
483,10.0,34.0,0.31883472204208374,0.8558035492897034,0.8635529279708862,0.681588888168335,0.31036463379859924
484,10.0,35.0,0.318779319524765,0.8554067611694336,0.8637495040893555,0.6802030205726624,0.3077806532382965
485,10.0,36.0,0.3186281621456146,0.8558531999588013,0.8641473054885864,0.682942271232605,0.3092162013053894
486,10.0,37.0,0.31855708360671997,0.8561508059501648,0.8638782501220703,0.6857871413230896,0.30892908573150635
487,10.0,38.0,0.31798624992370605,0.8554563522338867,0.8648198843002319,0.6744328737258911,0.31581971049308777
488,10.0,39.0,0.3184777498245239,0.8548611402511597,0.8641694784164429,0.6800258755683899,0.3020384609699249
489,10.0,40.0,0.31776052713394165,0.855654776096344,0.8648871183395386,0.6756591200828552,0.3163939118385315
490,10.0,41.0,0.31754353642463684,0.8549603223800659,0.865027904510498,0.6761184334754944,0.30806776881217957
491,10.0,42.0,0.317855566740036,0.8560019731521606,0.8648421764373779,0.6823899149894714,0.3115130662918091
492,10.0,43.0,0.3177779018878937,0.8569940328598022,0.8647456765174866,0.6884422302246094,0.31467124819755554
493,10.0,44.0,0.3175165057182312,0.8565475940704346,0.8646620512008667,0.6880967617034912,0.31036463379859924
494,10.0,45.0,0.3177841007709503,0.8563988208770752,0.8653982281684875,0.6870229244232178,0.3100775182247162
495,10.0,46.0,0.3174600303173065,0.8553571701049805,0.8653056621551514,0.6784141063690186,0.3095032870769501
496,10.0,47.0,0.31756237149238586,0.8565972447395325,0.8649336695671082,0.6875792145729065,0.3115130662918091
497,10.0,48.0,0.31716352701187134,0.855654776096344,0.8655416965484619,0.6773993968963623,0.3140970468521118
498,10.0,49.0,0.3171990215778351,0.8564980030059814,0.8655411005020142,0.6839151978492737,0.3149583637714386
499,10.0,50.0,0.3168785572052002,0.8552579283714294,0.8657020330429077,0.6766729354858398,0.3106517493724823
